Date,Platform,Minutes,Code
2025-11-04,YouTube,10.0,
<<<<<<< HEAD,,,
2025-11-05,TikTok,20.0,
2025-11-05,TikTok,40.0,
2025-11-05,YouTube Shorts,10.0,
2025-11-05,YouTube Shorts,9.0,
2025-11-05,YouTube Shorts,8.0,
2025-11-05,YouTube Shorts,1000000.0,
2025-11-05,YouTube Shorts,1.0,
2025-11-05,YouTube Shorts,1.0,
2025-11-05,YouTube Shorts,100000000000.0,
2025-11-05,YouTube Shorts,10.0,
2025-11-05,Instagram Reels,10.0,
=======,,,
2025-11-05,TikTok,30.0,
2025-11-05,Facebook,10000000.0,
2025-11-05,Facebook,1e+18,
2025-11-05,Other,1e+18,
>>>>>>> 2e07c36bce2b8f5944d120c40ac447b04cfc6a9d,,,
2025-11-20,YouTube Shorts,12.0,08644f65
2025-11-20,Instagram Reels,22.0,08644f65
2025-11-21,YouTube Shorts,33.0,1beacef0
2025-11-21,YouTube Shorts,10.0,b6c208fe
2025-11-23,TikTok,12.0,b0f85ecd
2025-11-23,YouTube Shorts,11.0,d1a289b3
2025-11-23,TikTok,1000.0,244463a6
2025-11-23,TikTok,10.0,244463a6
2025-11-23,Instagram Reels,10.0,244463a6
2025-11-23,YouTube Shorts,110.0,9e4ddf89
2025-11-23,TikTok,1000.0,9e4ddf89
2025-11-23,Facebook Reels,1000.0,9e4ddf89
2025-11-25,TikTok,10.0,9e4ddf89
2025-11-24,TikTok,1000.0,9e4ddf89
2025-11-25,Instagram Reels,1.0,9e4ddf89
2025-11-25,TikTok,10.0,9e4ddf89
2025-11-24,TikTok,1000000.0,9e4ddf89
2025-11-25,TikTok,10.0,9e4ddf89
2025-11-25,TikTok,10.0,9e4ddf89
2025-11-24,TikTok,10.0,9e4ddf89
2025-11-24,TikTok,100.0,f269c2ae
2025-11-25,TikTok,10.0,f269c2ae
2025-11-25,TikTok,10.0,f269c2ae
2025-11-24,YouTube Shorts,10000.0,f269c2ae
2025-11-25,YouTube Shorts,10.0,f269c2ae
2025-11-26,YouTube Shorts,15.0,35f0271a
2025-11-25,TikTok,20.0,35f0271a
2025-11-26,Facebook Reels,45.0,35f0271a
2025-11-23,Instagram Reels,5.0,35f0271a
2025-11-19,YouTube Shorts,2.0,35f0271a
2025-11-24,TikTok,100.0,5913a860
2025-11-25,TikTok,10.0,5913a860
2025-11-25,TikTok,9.0,5913a860
2025-11-25,TikTok,12.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-23,TikTok,10000.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,YouTube Shorts,1.0,5913a860
2025-11-25,YouTube Shorts,1.0,5913a860
2025-11-25,YouTube Shorts,1.0,5913a860
2025-11-25,YouTube Shorts,1.0,5913a860
2025-11-25,YouTube Shorts,1.0,5913a860
2025-11-25,YouTube Shorts,1.0,5913a860
2025-11-25,YouTube Shorts,1.0,5913a860
2025-11-26,TikTok,1.0,5913a860
2025-11-24,TikTok,100000000.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,5913a860
2025-11-25,TikTok,1.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-24,TikTok,1000000.0,3c3cc611
2025-11-30,TikTok,1000.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,20507671
2025-12-01,TikTok,10.0,2d9cb069
2025-12-06,TikTok,10.0,35f0271a
2025-12-04,YouTube Shorts,20.0,35f0271a
2025-12-06,Video Games,45.0,35f0271a
2025-12-08,YouTube Shorts,60.0,35f0271a
2025-12-09,YouTube Shorts,10.0,35f0271a
2025-12-09,YouTube Shorts,10.0,35f0271a
